   0.2013854980    0.2965393066    0.9695129395
   0.9513854980    0.0465393066    0.2195129395
   0.4513854980    0.5465393066    0.7195129395
   0.5763854980    0.1715393066    0.5945129395
   0.0763854980    0.6715393066    0.0945129395
   0.8263854980    0.9215393066    0.8445129395
   0.3263854980    0.4215393066    0.3445129395
   0.4201354980    0.0777893066    0.0632629395
   0.9201354980    0.5777893066    0.5632629395
   0.1701354980    0.8277893066    0.3132629395
   0.6701354980    0.3277893066    0.8132629395
   0.2951354980    0.9527893066    0.9382629395
   0.7951354980    0.4527893066    0.4382629395
   0.0451354980    0.2027893066    0.6882629395
   0.5451354980    0.7027893066    0.1882629395
   0.8576354980    0.5152893066    0.1257629395
   0.3576354980    0.0152893066    0.6257629395
   0.6076354980    0.2652893066    0.3757629395
   0.1076354980    0.7652893066    0.8757629395
   0.9826354980    0.3902893066    0.7507629395
   0.4826354980    0.8902893066    0.2507629395
   0.7326354980    0.6402893066    0.5007629395
   0.2326354980    0.1402893066    0.0007629395
   0.6584167480    0.6832580566    0.3484191895
   0.1584167480    0.1832580566    0.8484191895
   0.9084167480    0.4332580566    0.0984191895
   0.4084167480    0.9332580566    0.5984191895
   0.5334167480    0.3082580566    0.7234191895
   0.0334167480    0.8082580566    0.2234191895
   0.7834167480    0.5582580566    0.9734191895
   0.2834167480    0.0582580566    0.4734191895
   0.0959167480    0.2457580566    0.4109191895
   0.5959167480    0.7457580566    0.9109191895
   0.3459167480    0.9957580566    0.1609191895
   0.8459167480    0.4957580566    0.6609191895
   0.2209167480    0.8707580566    0.5359191895
   0.7209167480    0.3707580566    0.0359191895
   0.4709167480    0.1207580566    0.7859191895
   0.9709167480    0.6207580566    0.2859191895
   0.7521667480    0.9020080566    0.0046691895
   0.2521667480    0.4020080566    0.5046691895
   0.5021667480    0.1520080566    0.2546691895
   0.0021667480    0.6520080566    0.7546691895
   0.8771667480    0.0270080566    0.8796691895
   0.3771667480    0.5270080566    0.3796691895
   0.6271667480    0.7770080566    0.6296691895
   0.1271667480    0.2770080566    0.1296691895
   0.4396667480    0.4645080566    0.1921691895
   0.9396667480    0.9645080566    0.6921691895
   0.1896667480    0.7145080566    0.4421691895
   0.6896667480    0.2145080566    0.9421691895
   0.3146667480    0.5895080566    0.8171691895
   0.8146667480    0.0895080566    0.3171691895
   0.0646667480    0.3395080566    0.5671691895
   0.5646667480    0.8395080566    0.0671691895
   0.2365417480    0.1051330566    0.9890441895
   0.7365417480    0.6051330566    0.4890441895
   0.4865417480    0.8551330566    0.7390441895
   0.9865417480    0.3551330566    0.2390441895
   0.1115417480    0.9801330566    0.1140441895
   0.6115417480    0.4801330566    0.6140441895
   0.3615417480    0.2301330566    0.3640441895
   0.8615417480    0.7301330566    0.8640441895
   0.5490417480    0.5426330566    0.8015441895
   0.0490417480    0.0426330566    0.3015441895
   0.7990417480    0.2926330566    0.5515441895
   0.2990417480    0.7926330566    0.0515441895
   0.6740417480    0.4176330566    0.1765441895
   0.1740417480    0.9176330566    0.6765441895
   0.9240417480    0.6676330566    0.4265441895
   0.4240417480    0.1676330566    0.9265441895
   0.3302917480    0.3238830566    0.6452941895
   0.8302917480    0.8238830566    0.1452941895
   0.0802917480    0.5738830566    0.8952941895
   0.5802917480    0.0738830566    0.3952941895
   0.4552917480    0.6988830566    0.2702941895
   0.9552917480    0.1988830566    0.7702941895
   0.2052917480    0.4488830566    0.0202941895
   0.7052917480    0.9488830566    0.5202941895
   0.8927917480    0.7613830566    0.5827941895
   0.3927917480    0.2613830566    0.0827941895
   0.6427917480    0.0113830566    0.8327941895
   0.1427917480    0.5113830566    0.3327941895
   0.7677917480    0.1363830566    0.4577941895
   0.2677917480    0.6363830566    0.9577941895
   0.5177917480    0.8863830566    0.2077941895
   0.0177917480    0.3863830566    0.7077941895
   0.4006042480    0.5973205566    0.5281066895
   0.9006042480    0.0973205566    0.0281066895
   0.1506042480    0.3473205566    0.7781066895
   0.6506042480    0.8473205566    0.2781066895
   0.2756042480    0.4723205566    0.4031066895
   0.7756042480    0.9723205566    0.9031066895
   0.0256042480    0.7223205566    0.1531066895
   0.5256042480    0.2223205566    0.6531066895
   0.8381042480    0.0348205566    0.7156066895
   0.3381042480    0.5348205566    0.2156066895
   0.5881042480    0.7848205566    0.9656066895
   0.0881042480    0.2848205566    0.4656066895
   0.9631042480    0.9098205566    0.3406066895
   0.4631042480    0.4098205566    0.8406066895
   0.7131042480    0.1598205566    0.0906066895
   0.2131042480    0.6598205566    0.5906066895
   0.0568542480    0.8160705566    0.8718566895
   0.5568542480    0.3160705566    0.3718566895
   0.3068542480    0.0660705566    0.6218566895
   0.8068542480    0.5660705566    0.1218566895
   0.1818542480    0.1910705566    0.2468566895
   0.6818542480    0.6910705566    0.7468566895
   0.4318542480    0.9410705566    0.4968566895
   0.9318542480    0.4410705566    0.9968566895
   0.7443542480    0.2535705566    0.9343566895
   0.2443542480    0.7535705566    0.4343566895
   0.9943542480    0.5035705566    0.6843566895
   0.4943542480    0.0035705566    0.1843566895
   0.6193542480    0.6285705566    0.0593566895
   0.1193542480    0.1285705566    0.5593566895
   0.8693542480    0.3785705566    0.3093566895
   0.3693542480    0.8785705566    0.8093566895
   0.9474792480    0.1754455566    0.1374816895
   0.4474792480    0.6754455566    0.6374816895
   0.6974792480    0.9254455566    0.3874816895
   0.1974792480    0.4254455566    0.8874816895
   0.8224792480    0.8004455566    0.7624816895
   0.3224792480    0.3004455566    0.2624816895
   0.5724792480    0.0504455566    0.5124816895
   0.0724792480    0.5504455566    0.0124816895
   0.2599792480    0.7379455566    0.0749816895
   0.7599792480    0.2379455566    0.5749816895
   0.0099792480    0.4879455566    0.3249816895
   0.5099792480    0.9879455566    0.8249816895
   0.3849792480    0.3629455566    0.9499816895
   0.8849792480    0.8629455566    0.4499816895
   0.1349792480    0.6129455566    0.6999816895
   0.6349792480    0.1129455566    0.1999816895
   0.6037292480    0.3941955566    0.4812316895
   0.1037292480    0.8941955566    0.9812316895
   0.8537292480    0.6441955566    0.2312316895
   0.3537292480    0.1441955566    0.7312316895
   0.7287292480    0.5191955566    0.6062316895
   0.2287292480    0.0191955566    0.1062316895
   0.9787292480    0.2691955566    0.8562316895
   0.4787292480    0.7691955566    0.3562316895
   0.1662292480    0.9566955566    0.2937316895
   0.6662292480    0.4566955566    0.7937316895
   0.4162292480    0.2066955566    0.0437316895
   0.9162292480    0.7066955566    0.5437316895
   0.0412292480    0.0816955566    0.6687316895
   0.5412292480    0.5816955566    0.1687316895
   0.2912292480    0.8316955566    0.9187316895
   0.7912292480    0.3316955566    0.4187316895
   0.0666198730    0.0484924316    0.7956848145
   0.5666198730    0.5484924316    0.2956848145
   0.3166198730    0.7984924316    0.5456848145
   0.8166198730    0.2984924316    0.0456848145
   0.1916198730    0.9234924316    0.1706848145
   0.6916198730    0.4234924316    0.6706848145
   0.4416198730    0.1734924316    0.4206848145
   0.9416198730    0.6734924316    0.9206848145
   0.6291198730    0.6109924316    0.9831848145
   0.1291198730    0.1109924316    0.4831848145
   0.8791198730    0.3609924316    0.7331848145
   0.3791198730    0.8609924316    0.2331848145
   0.5041198730    0.4859924316    0.1081848145
   0.0041198730    0.9859924316    0.6081848145
   0.7541198730    0.7359924316    0.3581848145
   0.2541198730    0.2359924316    0.8581848145
   0.4728698730    0.2672424316    0.5769348145
   0.9728698730    0.7672424316    0.0769348145
   0.2228698730    0.5172424316    0.8269348145
   0.7228698730    0.0172424316    0.3269348145
   0.3478698730    0.6422424316    0.4519348145
   0.8478698730    0.1422424316    0.9519348145
   0.0978698730    0.3922424316    0.2019348145
   0.5978698730    0.8922424316    0.7019348145
   0.7853698730    0.8297424316    0.6394348145
   0.2853698730    0.3297424316    0.1394348145
   0.5353698730    0.0797424316    0.8894348145
   0.0353698730    0.5797424316    0.3894348145
   0.9103698730    0.2047424316    0.2644348145
   0.4103698730    0.7047424316    0.7644348145
   0.6603698730    0.9547424316    0.0144348145
   0.1603698730    0.4547424316    0.5144348145
   0.5197448730    0.7203674316    0.4363098145
   0.0197448730    0.2203674316    0.9363098145
   0.7697448730    0.4703674316    0.1863098145
   0.2697448730    0.9703674316    0.6863098145
   0.6447448730    0.3453674316    0.5613098145
   0.1447448730    0.8453674316    0.0613098145
   0.8947448730    0.5953674316    0.8113098145
   0.3947448730    0.0953674316    0.3113098145
   0.2072448730    0.1578674316    0.3738098145
   0.7072448730    0.6578674316    0.8738098145
   0.4572448730    0.9078674316    0.1238098145
   0.9572448730    0.4078674316    0.6238098145
   0.0822448730    0.7828674316    0.7488098145
   0.5822448730    0.2828674316    0.2488098145
   0.3322448730    0.0328674316    0.9988098145
   0.8322448730    0.5328674316    0.4988098145
   0.9259948730    0.9391174316    0.2175598145
   0.4259948730    0.4391174316    0.7175598145
   0.6759948730    0.1891174316    0.4675598145
   0.1759948730    0.6891174316    0.9675598145
   0.8009948730    0.0641174316    0.8425598145
   0.3009948730    0.5641174316    0.3425598145
   0.5509948730    0.8141174316    0.5925598145
   0.0509948730    0.3141174316    0.0925598145
   0.3634948730    0.3766174316    0.0300598145
   0.8634948730    0.8766174316    0.5300598145
   0.1134948730    0.6266174316    0.2800598145
   0.6134948730    0.1266174316    0.7800598145
   0.4884948730    0.5016174316    0.9050598145
   0.9884948730    0.0016174316    0.4050598145
   0.2384948730    0.2516174316    0.6550598145
   0.7384948730    0.7516174316    0.1550598145
   0.8713073730    0.2281799316    0.0847473145
   0.3713073730    0.7281799316    0.5847473145
   0.6213073730    0.9781799316    0.3347473145
   0.1213073730    0.4781799316    0.8347473145
   0.9963073730    0.8531799316    0.9597473145
   0.4963073730    0.3531799316    0.4597473145
   0.7463073730    0.1031799316    0.7097473145
   0.2463073730    0.6031799316    0.2097473145
   0.4338073730    0.6656799316    0.1472473145
   0.9338073730    0.1656799316    0.6472473145
   0.1838073730    0.4156799316    0.3972473145
   0.6838073730    0.9156799316    0.8972473145
   0.3088073730    0.2906799316    0.7722473145
   0.8088073730    0.7906799316    0.2722473145
   0.0588073730    0.5406799316    0.5222473145
   0.5588073730    0.0406799316    0.0222473145
   0.7150573730    0.4469299316    0.3034973145
   0.2150573730    0.9469299316    0.8034973145
   0.9650573730    0.6969299316    0.0534973145
   0.4650573730    0.1969299316    0.5534973145
   0.5900573730    0.5719299316    0.6784973145
   0.0900573730    0.0719299316    0.1784973145
   0.8400573730    0.3219299316    0.9284973145
   0.3400573730    0.8219299316    0.4284973145
   0.0275573730    0.8844299316    0.4909973145
   0.5275573730    0.3844299316    0.9909973145
   0.2775573730    0.1344299316    0.2409973145
   0.7775573730    0.6344299316    0.7409973145
   0.1525573730    0.0094299316    0.6159973145
   0.6525573730    0.5094299316    0.1159973145
   0.4025573730    0.7594299316    0.8659973145
   0.9025573730    0.2594299316    0.3659973145
   0.2931823730    0.5563049316    0.6941223145
   0.7931823730    0.0563049316    0.1941223145
   0.0431823730    0.3063049316    0.9441223145
   0.5431823730    0.8063049316    0.4441223145
   0.4181823730    0.4313049316    0.3191223145
   0.9181823730    0.9313049316    0.8191223145
   0.1681823730    0.6813049316    0.0691223145
   0.6681823730    0.1813049316    0.5691223145
   0.9806823730    0.1188049316    0.5066223145
   0.4806823730    0.6188049316    0.0066223145
   0.7306823730    0.8688049316    0.7566223145
   0.2306823730    0.3688049316    0.2566223145
   0.8556823730    0.9938049316    0.3816223145
   0.3556823730    0.4938049316    0.8816223145
   0.6056823730    0.2438049316    0.1316223145
   0.1056823730    0.7438049316    0.6316223145
   0.1369323730    0.7750549316    0.9128723145
   0.6369323730    0.2750549316    0.4128723145
   0.3869323730    0.0250549316    0.6628723145
   0.8869323730    0.5250549316    0.1628723145
   0.0119323730    0.1500549316    0.0378723145
   0.5119323730    0.6500549316    0.5378723145
   0.2619323730    0.9000549316    0.2878723145
   0.7619323730    0.4000549316    0.7878723145
   0.5744323730    0.3375549316    0.8503723145
   0.0744323730    0.8375549316    0.3503723145
   0.8244323730    0.5875549316    0.6003723145
